id,x,y,deg
030_4,s-1.082945068075398514307120,s-0.1129869585540955855690327,s336
030_5,s-1.558230197103051053834911,s-1.462353662481206785245939,s-10
030_6,s-0.4580272822182425880577217,s0.2255717770665463233620285,s26
030_7,s0.4258447502275273903460385,s-0.1938651895628917855296525,s205
030_8,s-0.6366796068719743064909244,s1.204904561577045146508399,s224
030_9,s0.8923001590527171013669807,s0.8190821709155668318026042,s240
030_10,s1.324900346501456313997451,s1.048568293314558375018895,s268
030_11,s-0.2741115081601636360719709,s-0.3600311942745868382109720,s93
030_12,s-1.079278608215068522430123,s0.7868100102649209913897180,s148
030_13,s-1.614027122877248209692482,s-0.4129689803089937492550093,s256
030_14,s1.021038257199299595368023,s-0.3251010324585777312017543,s164
030_15,s-1.750772476510684109714082,s-0.03480987412232758836105947,s353
030_16,s-1.040027126849074711259501,s1.949703261865716084292462,s240
030_17,s-0.07811972700192462010226890,s1.409639543956300936674697,s346
030_18,s1.441908375427619745136332,s-0.8315287674036028198187875,s165
030_19,s-0.3169950717423115223690679,s-1.164948105989489824958067,s251
030_20,s0.5337230983002813587690039,s0.2996266814520572759061868,s32
030_21,s1.690188087952357677556937,s-0.5190594855374173477446935,s250
030_22,s-0.9857749711204398237671117,s1.160099337748130086944709,s44
030_23,s0.4113284391885525803633783,s1.608439236168460375470124,s305
030_24,s0.9280401700015790051375545,s1.193642502216158139878057,s351
030_25,s0.5200553227676590218458987,s1.092371978529638701371773,s90
030_26,s0.9121988019520092527692155,s-1.466918113682673141182077,s46
030_27,s-0.9531096165248639263956047,s-1.857226733135594581939600,s324
030_28,s1.514805055431328789650179,s-0.1548175516552572628103946,s305
030_29,s0.1321851685540413531838591,s-1.665906010627602397596028,s156
031_0,s0,s0,s0
031_1,s-0.2277602298573842623530261,s-0.5001313343726963619312320,s59
031_2,s0.4996449003191081039698673,s-0.8345044117184770848805186,s38
031_3,s0.4766251709774169884048513,s1.422894875884560734937563,s145
031_4,s0.8397275723672923842394460,s0.8271832834128039820681403,s100
031_5,s1.342689287800533735200980,s0.2378010553284019006244077,s259
031_6,s2.146894262326284787655016,s-0.4470084956734242890435957,s60
031_7,s-1.478025603427408779695641,s1.162110484660243924642799,s227
031_8,s0.2719404552035589017061620,s-1.680969017810737546354123,s273
031_9,s-0.01374049680109867528979324,s1.939222167811397338349489,s304
031_10,s0.5075949238987236648845691,s-0.04495901787812167649249778,s283
031_11,s-0.3304434105399129163738170,s1.979472223807756767199883,s114
031_12,s1.697815948551758468039463,s-1.053156410656056017963179,s161
031_13,s-1.451971333194642058833645,s-0.6174427554325738615181863,s283
031_14,s0.8740861768394186451236478,s-0.6292724438117498464949351,s330
031_15,s-0.9959263431251304948821364,s1.344366538679791008015218,s292
031_16,s-0.4690912934217680140686061,s0.1967083394044579275003471,s69
031_17,s-0.3064145441287050783407686,s0.6131603790847889659532122,s34
031_18,s1.449918084448060396317302,s0.8568604532010409585395512,s131
031_19,s0.5618051620028691795806499,s1.739879668405913350995999,s302
031_20,s1.613731115203829553634944,s-0.5608148579997179819511822,s134
031_21,s-0.1754610307551088215871461,s-1.924639525635619176097830,s10
031_22,s-1.832282115147633993861020,s0.8151794297816409053114582,s183
031_23,s-1.798743123889268269444130,s-0.7306227843712036745110748,s56
031_24,s0.006001527016607679631404699,s-0.9540498177601390618080701,s84
031_25,s-1.600708558867613788209703,s-0.1973040352744176873650560,s351
031_26,s-0.7490973088189449551749232,s-1.171538824128425509280004,s193
031_27,s-1.364330837784399537773727,s-1.231464302801904180453830,s315
031_28,s-0.5071658351422664787189182,s2.391433394079540459111269,s294
031_29,s0.6247361731970880911746225,s-1.161685361020515991348211,s244
031_30,s0.9557877467843052117740634,s1.234067495111240357619223,s-16
032_0,s0,s0,s0
032_1,s0.4184567930263078079991534,s0.3311371922001414636396732,s282
032_2,s-0.7199353157058964820455559,s-1.387072882364218915068194,s170
032_3,s0.007877309865292060966912583,s-0.4888113565895161327645724,s309
032_4,s-0.2823212593598026509678079,s0.8493300135020266927732282,s33
032_5,s-0.9089920899537492469412711,s0.4585047399282642360124340,s268
032_6,s0.6026146560163507612944973,s1.165077450962364376263470,s288
032_7,s-0.8791580556789209471499345,s-0.9025586934865421156158611,s37
032_8,s-1.876668592505224426522648,s-1.119590541781213081061474,s308
032_9,s0.2331146021603416468304106,s0.8475507624930844335908728,s11
032_10,s0.8574291031845005994424524,s-0.3020945540224160962700094,s333
032_11,s1.350972948665856636189797,s-1.144541912204060559940522,s148
032_12,s-0.9299594441523245179999011,s-0.06997485868189538913558546,s88
032_13,s-1.283247767090449576767030,s0.3474565020459016344636649,s48
032_14,s-0.9542599428772344711570385,s0.8923293141432003085580800,s83
032_15,s0.7238792736600779655423149,s-1.875304742229944664211327,s55
032_16,s0.6054494246113420394261875,s-0.6632753335203363034833224,s162
032_17,s-0.4239555676907616199589057,s0.02425426074453967961730427,s148
032_18,s-0.2569492380888116706341707,s1.459051193100423752168835,s323
032_19,s-0.8978659660911005278849386,s2.099529282760276290877021,s25
032_20,s1.253164942866859105780053,s0.8210582711063491830397193,s101
032_21,s2.176016828121762863856860,s-1.058560402449128898683811,s78
032_22,s-1.705071706090265620803236,s-0.4813627895448904236985755,s21
032_23,s0.6325649803422081817252943,s1.635451512315732110203206,s34
032_24,s-1.689324031821229751999802,s1.518221899913054921335554,s257
032_25,s1.241661642710280116265464,s-0.6758257110886466429572339,s278
032_26,s-0.3210500180394777608450240,s-0.6296848638405321972434466,s161
032_27,s0.03266392670561265448858633,s-1.164739910954601727344217,s149
032_28,s2.133473650945119114735630,s-0.2844029233888544970715664,s99
032_29,s-0.4856851748810797862743183,s2.090925380965328936669346,s293
032_30,s-0.9866218561066099485001858,s1.827426107221900617762211,s200
032_31,s1.380758820234682042460416,s0.02927023681232873188184928,s288
033_0,s0,s0,s0
033_1,s-0.4584946986436126211035546,s0.5180279291691232499555975,s156
033_2,s-1.660553625030223344818947,s-0.2307235973572840806791739,s252
033_3,s-0.4046085531435136967148837,s1.707830266186860403501702,s106
033_4,s-1.599273849583604902632044,s0.7320423367983234699124527,s125
033_5,s0.8961500513880378505568447,s-1.187020164076571363855062,s136
033_6,s1.063286008667565655030906,s1.594982622546533604021568,s213
033_7,s1.834048320847434154247381,s0.05027431110414653375739799,s-14
033_8,s-1.070522462532287215342119,s0.03570063425679004948110062,s25
033_9,s0.7257403702181666194093168,s0.09881231957674077581721406,s130
033_10,s-1.287753735416166965543906,s1.225550866537975080311496,s43
033_11,s-0.01247056868682784244728446,s0.9165722321132471085008977,s46
033_12,s1.102053088498623416996436,s-0.3246144011364512685889617,s164
033_13,s-0.06478987273241180143423797,s2.006505343875189827096417,s349
033_14,s0.6371258842591647694741930,s0.5187964424828418485459435,s-10
033_15,s1.530841444777499798027276,s0.6168137401300684795335538,s63
033_16,s0.4824833522115962770610702,s1.248519133266009326684725,s51
033_17,s0.8201517673890529594102339,s1.918882749435330150808432,s100
033_18,s0.06484943977107404926990557,s-0.7280201122146752019340805,s272
033_19,s1.244124037687845067690073,s0.2377823202917093148300863,s202
033_20,s-0.31916857688386179869866055014426819980144500732421875,s-0.55743954034288767385163509970880113542079925537109375,s65
033_21,s-0.9429470380022718194179543,s-0.8967843270282815013039190,s263
033_22,s-1.399779086868682794614351,s-0.6895487578181103034691277,s188
033_23,s0.01928665279329424674797945,s-1.219597798556777589612520,s202
033_24,s1.418687754898529322644674,s-0.8106056957276958976899017,s176
033_25,s-0.9629196537005848474666262,s1.867588952092915135713703,s40
033_26,s-1.059626886971623401130504,s-1.777450543095159100643460,s62
033_27,s-0.8924840354723392737978936,s2.660734623727471185369171,s216
033_28,s-0.4084368882204901345100990,s-1.319188798185219108419218,s145
033_29,s-2.376164148411456242824050,s-0.01699043484472112161554084,s275
033_30,s-1.901540741898200987292263,s-0.5358203062115034758655655,s165
033_31,s-0.9743152782956500460032071,s1.031817487445386127484225,s188
033_32,s-0.1120476226315108916886663,s-1.884355790035438136479499,s122
034_0,s0,s0,s0
034_1,s0.6377698220072768727981204,s0.09326208761904802857500839,s315
034_2,s-0.8177260933462687682304892,s-0.2566312876456029630489742,s26
034_3,s0.2280031614106437370947943,s2.152670613265778729907008,s203
034_4,s-0.4072081957012662540608406,s-0.9593844731888362502292272,s143
034_5,s-0.2415921214728891626769001,s-0.3392300935106586749767654,s203
034_6,s0.3249248153813639738984876,s-0.9598897630023259849169066,s226
034_7,s0.1349425819239352918044172,s-1.404633132738027671382147,s127
034_8,s-1.759253643053182501407045,s0.3172488388646650600555260,s11
034_9,s1.411991626364661405943196,s0.9355705106754033731353285,s110
034_10,s-0.2134566183032711624012464,s-2.041187320096922221037554,s240
034_11,s-1.519363247624549818209916,s1.408187018386466069636009,s198
034_12,s1.343304498763749518092103,s0.2645592421471502156404833,s182
034_13,s1.810484987276734628741658,s0.2869572991315545978235901,s-12
034_14,s-0.9008608780059123577466088,s2.254814920624641830649952,s291
034_15,s-0.3474272473731972177279914,s0.4899317896878703504359720,s92
034_16,s-0.6064627788863498538546314,s0.8913183135339279050159129,s58
034_17,s-0.3851908737234289985956763,s1.928740497824882142545442,s329
034_18,s-0.1679535050143964401009323,s0.9696403718267266116925815,s315
034_19,s0.6406431569709044697435996,s-0.6673515899683532884290038,s20
034_20,s1.686043359608733570656481,s-0.2300045516201162012354109,s238
034_21,s-1.685735155987477335015612,s-0.4372490038447422039391554,s160
034_22,s-0.8230688100306479708032081,s-0.6839880809632928188035450,s97
034_23,s-1.432173126728464808768426,s-0.06609069193278794499685210,s345
034_24,s0.6057134108839222221519478,s1.099452600969988909015984,s145
034_25,s-1.239103818766059949066373,s-1.087801623328380962694994,s207
034_26,s-0.8104372125423845761929564,s1.742437659382899640611588,s229
034_27,s1.255593080084194162332478,s-0.8400070998710027856543059,s18
034_28,s-2.742874150262025168510448,s0.6667617274885260895966880,s254
034_29,s1.161497521032597901591289,s-1.670744809661096778874435,s360
034_30,s0.9093274849128499225103788,s1.271603273490940990211872,s351
034_31,s1.561216902724130451904360,s-1.116709603045029867290916,s303
034_32,s0.3695455464057467121971595,s-1.798512376944531509712073,s259
034_33,s-2.025787172474278115610890,s-0.1119315505413992946348581,s93
035_0,s0,s0,s0
035_1,s-0.9948014234862515986490546,s0.6926170446833929189231484,s29
035_2,s0.4992759977391121768708349,s0.3050887711507747762640364,s354
035_3,s0.4871862449271539378947704,s-1.307490343999478268552373,s345
035_4,s-0.1979544908302973238271860,s-1.134308854743718878235747,s226
035_5,s0.7992968114668069536110645,s-0.2572421488856165040781665,s315
035_6,s-0.7674168651231044833288538,s-1.049584993838695867914012,s208
035_7,s-0.7598668573714337092113706,s-0.1360135824258705307399087,s2
035_8,s-0.6963098236428552182146129,s1.306597065930672230474329,s234
035_9,s1.016354786021517287580851,s-0.6184836418560061390217730,s252
035_10,s-0.2999159834015549530583653,s2.402996421246204956229110,s286
035_11,s-0.1968786699016811837792411,s-1.710643916306981834321229,s195
035_12,s-0.6884098557765455286133742,s2.316109294790631921456304,s44
035_13,s1.837234994827464480346423,s0.4964232097176092782520035,s320
035_14,s0.9359383045807182222031176,s0.4971530502591912509258165,s257
035_15,s0.4901545893005397128150413,s-0.2711208803526679754145045,s132
035_16,s0.3047399836637803144379078,s1.668883173544051991103731,s61
035_17,s0.2546460064014579791069614,s1.031886555530679372427727,s49
035_18,s-0.7485658064172657022786185,s-0.4817098839900390786633590,s238
035_19,s-1.174141023050667695555582,s0.1003559674739228930323564,s36
035_20,s1.104538757211892107540362,s1.728798147336099570378631,s24
035_21,s1.476328803376540351258163,s-0.02806422602032056495130476,s200
035_22,s-1.143221530363801277836723,s-0.8338490633052393985816261,s136
035_23,s2.416368930059845349100911,s0.1594645833307795912414659,s115
035_24,s-0.4381785871519509180209429,s0.7480463039738028893383542,s185
035_25,s1.579006892062953535836242,s1.880043834780686415331097,s203
035_26,s-0.4950128935096633664599009,s1.813298275021006565610461,s75
035_27,s-1.791272979810164596436995,s0.03583336694298393763913391,s-8
035_28,s0.7339358193079344042444863,s1.505261434061627922762969,s211
035_29,s1.700517998508922706303593,s-1.241757020768406655567007,s67
035_30,s-1.112197591932675980446605,s1.681093794096097708014836,s117
035_31,s-1.306492239745825639177928,s-0.3427095806615394445182598,s123
035_32,s0.3957435793755528612158922,s2.164452236252903099406052,s320
035_33,s1.345121888304931677057817,s0.9662004870730254088573289,s278
035_34,s1.023129668870858468600337,s-1.732954649890176319557144,s4
036_0,s0,s0,s0
036_1,s0.2492247155694073471043914,s-0.3214753987406506925694761,s218
036_2,s0.05120450418314198559599504,s1.104576801465328633744534,s98
036_3,s0.3756814986482211616430904,s0.9577177577143891800195985,s271
036_4,s-1.083252800719374846216691,s-0.1360001181785593198092509,s284
036_5,s0.3438929116212583458889186,s2.022122405736858679475842,s279
036_6,s-0.8446138246348755220698277,s-1.023574643582280602367719,s347
036_7,s1.284540185370578627838123,s0.5985918440228404913128201,s326
036_8,s-1.623143127549679265442251,s-1.030721278267343415935287,s306
036_9,s1.993989039292248697469306,s-1.022205266045381334954339,s94
036_10,s1.460245152765743601591675,s-0.4346392684630642436888203,s154
036_11,s-0.3420108204724134331325969,s-0.2658232564909601364309258,s167
036_12,s-0.8411004463470203580503778,s1.605239957198667647732260,s251
036_13,s-0.2308500379790788866601892,s2.492698250248856810945553,s208
036_14,s-0.8497686518912301659178784,s0.6373985692563199929178141,s224
036_15,s-1.468516719306202214512246,s-0.04846821613561584467244633,s15
036_16,s0.3918720115731001152337143,s0.3379428701310094595999800,s294
036_17,s0.7243239458957947242770392,s-0.1807020832446189946562943,s334
036_18,s-0.8803635664097979249276268,s2.030422146632238963176453,s329
036_19,s0.2691962059594804729766026,s1.569396600803051830021196,s78
036_20,s1.699285293245518071662663,s-1.429456151198546300443159,s137
036_21,s-0.6509796914452364007680486,s-1.637772523980700223322771,s322
036_22,s-1.627624495470349792443712,s-0.5225550328337365271150893,s43
036_23,s0.4458809545153068001899222,s-1.699139515621754126933897,s-10
036_24,s1.134835227408612305655124,s-1.527631776738149899097506,s29
036_25,s-1.241218175935602038503780,s-1.391394480947783505661585,s201
036_26,s-0.9109940796055944851536406,s1.110722044020727272478285,s124
036_27,s1.808504526058459719109472,s-0.4139417286157393218327256,s275
036_28,s1.001331669218372952268048,s1.287757079938984925916623,s-4
036_29,s1.324457729840761845835351,s0.03257561102237650427215779,s269
036_30,s-0.01462365443665258825552136,s-1.646825452731890904985243,s171
036_31,s0.4109302355450193712516073,s-2.282437569758106341022421,s318
036_32,s-0.4663830603525409608392862,s-2.527931246931055484297725,s347
036_33,s-0.09577760433069562595598259,s-0.7624535353280572371435784,s209
036_34,s-1.173765603413749647666214,s1.542760042470072080929288,s54
036_35,s2.267217588495262608734931,s0.2806359478994754682451563,s87
037_0,s0,s0,s0
037_1,s-1.092173408055675275230013,s-0.8451526506514350414039915,s281
037_2,s0.3686530176947501458162295,s-0.7249312641424696668224213,s201
037_3,s-1.223563969707770461570195,s0.9052301562844378354788497,s154
037_4,s-0.8928209876507413019289248,s-1.699586001310522943158475,s130
037_5,s0.1265826488590272649870094,s1.278531283429894362460577,s52
037_6,s-0.01115188501271771235288924,s-1.257007802428066627759007,s239
037_7,s-0.3343830159613299635688876,s0.5190912472259343185543300,s58
037_8,s1.877073585288873330823021,s-0.1711087272866651408029237,s120
037_9,s-0.9430178342825306092578329,s-0.2651523907882354907233901,s277
037_10,s-0.5652034386262036885772986,s1.040621619125657346376784,s0
037_11,s-0.9983193176738889978993895,s0.3680029632780072827713536,s236
037_12,s-1.340360643664931987142268,s0.09418678174581868872694553,s173
037_13,s-0.4571441829199484885304365,s-2.021452628241198099315333,s237
037_14,s0.4621195854274051523224998,s1.465241968348240883925418,s315
037_15,s-1.527359308286030702313251,s1.161525194497061215948702,s75
037_16,s-0.4153053975026388981370300,s1.986435518402794791071720,s364
037_17,s-0.7305871810619498718866739,s-1.227186007600343445669844,s229
