id,x,y,deg
030_4,s-1.082945068075398514307120,s-0.1129869585540955855690327,s336
030_5,s-1.564374006417340260549632,s-1.449779102567976355690064,s-12
030_6,s-0.4580272822182425880577217,s0.2255717770665463233620285,s26
030_7,s0.4258447502275273903460385,s-0.1938651895628917855296525,s205
030_8,s-0.6366796068719743064909244,s1.204904561577045146508399,s224
030_9,s0.8923001590527171013669807,s0.8190821709155668318026042,s240
030_10,s1.342641444829622912344318,s0.9891583380984197259710316,s271
030_11,s-0.2741115081601636360719709,s-0.3600311942745868382109720,s93
030_12,s-1.079278608215068522430123,s0.7868100102649209913897180,s148
030_13,s-1.509248966608383032278475,s-0.4344351761870098331194684,s256
030_14,s1.021038257199299595368023,s-0.3251010324585777312017543,s164
030_15,s-1.715533369259470210656076,s-0.07863589893882124304963563,s357
030_16,s-1.096843526452663654044417,s1.926642153393861678481243,s236
030_17,s-0.1102250923450565911476673,s1.385655494842985915773370,s342
030_18,s1.398231218547459548708078,s-0.8094381547937628672718262,s162
030_19,s-0.3021192211826662170869042,s-1.125917074135079972308643,s250
030_20,s0.5337230983002813587690039,s0.2996266814520572759061868,s32
030_21,s1.690188087952357677556937,s-0.5190594855374173477446935,s250
030_22,s-0.9857749711204398237671117,s1.160099337748130086944709,s44
030_23,s0.4113284391885525803633783,s1.608439236168460375470124,s305
030_24,s0.9280401700015790051375545,s1.193642502216158139878057,s351
030_25,s0.5200553227676590218458987,s1.092371978529638701371773,s90
030_26,s0.7658914751059072729272303,s-1.465882942927298877313322,s31
030_27,s-0.9727361649866772506933803,s-1.785223214142058242940571,s318
030_28,s1.514805055431328789650179,s-0.1548175516552572628103946,s305
030_29,s0.05514003651413308670914431,s-1.617397427175653536364499,s160
031_0,s0,s0,s0
031_1,s-0.2277602298573842623530261,s-0.5001313343726963619312320,s59
031_2,s0.4996449003191081039698673,s-0.8345044117184770848805186,s38
031_3,s0.4766251709774169884048513,s1.422894875884560734937563,s145
031_4,s0.8335414299299770748974408,s0.7932530644182018055715625,s95
031_5,s1.328427309482034754731238,s0.2384374792843731663159399,s258
031_6,s2.139233898640309083786017,s-0.3911526582279243736923544,s66
031_7,s-1.464836573032525105734353,s1.157071221290551413241056,s239
031_8,s0.2595091995727727453291409,s-1.651939451244123669305249,s266
031_9,s-0.01374049680109867528979324,s1.939222167811397338349489,s304
031_10,s0.4439145558081181823506522,s-0.05054712788761993313979568,s287
031_11,s-0.3304434105399129163738170,s1.979472223807756767199883,s114
031_12,s1.623309632686447808065655,s-1.109610704074706187191591,s161
031_13,s-1.448502470906436537679412,s-0.5816941102530181345597882,s283
031_14,s0.8740861768394186451236478,s-0.6292724438117498464949351,s330
031_15,s-0.9959263431251304948821364,s1.344366538679791008015218,s292
031_16,s-0.4690912934217680140686061,s0.1967083394044579275003471,s69
031_17,s-0.3064145441287050783407686,s0.6131603790847889659532122,s34
031_18,s1.383966285142385266825058,s0.8322805798797475617910853,s135
031_19,s0.5618051620028691795806499,s1.739879668405913350995999,s302
031_20,s1.576309545530334514369490,s-0.5019221712988156062357215,s139
031_21,s-0.1543869301793311997017367,s-1.930783362636932721807110,s4
031_22,s-1.789282071797416137463876,s0.5321827638825041908998702,s169
031_23,s-1.800565710260210067943445,s-0.6714149173060313582211965,s51
031_24,s0.02506394711989397240323169,s-0.9400068638853833300362417,s85
031_25,s-1.403970070218955729524771,s0.02275807119075798877483331,s352
031_26,s-0.7405262662866996577898381,s-1.118589537434486302913683,s191
031_27,s-1.350911790851537957677819,s-1.178620558073955290265267,s312
031_28,s-0.5150055242910127721589470,s2.385170680811535788958325,s297
031_29,s0.6196566299081672848925174,s-1.156956365081518511156443,s244
031_30,s0.9557877467843052117740634,s1.234067495111240357619223,s-16
032_0,s0,s0,s0
032_1,s0.4042355789229520818608976,s0.3199335401267998551036453,s279
032_2,s-0.7186040139839755525302116,s-1.366085606892773848374673,s171
032_3,s0.007877309865292060966912583,s-0.4888113565895161327645724,s309
032_4,s-0.2823212593598026509678079,s0.8493300135020266927732282,s33
032_5,s-0.9154351465590721524136483,s0.4134403716660672491872708,s270
032_6,s0.5811881010969215197864419,s1.175785159756339435382922,s291
032_7,s-0.8684435617188481651776420,s-0.9051915302394666672583518,s36
032_8,s-1.856252029591932884225458,s-1.069307641989436472550189,s307
032_9,s0.2331146021603416468304106,s0.8475507624930844335908728,s11
032_10,s0.8574291031845005994424524,s-0.3020945540224160962700094,s333
032_11,s1.341147529602379011824664,s-1.129203872825311863112297,s146
032_12,s-0.9299594441523245179999011,s-0.06997485868189538913558546,s88
032_13,s-1.284655203266008631230593,s0.3404671145141386018675988,s51
032_14,s-0.9542599428772344711570385,s0.8923293141432003085580800,s83
032_15,s0.7238792736600779655423149,s-1.875304742229944664211327,s55
032_16,s0.6054494246113420394261875,s-0.6632753335203363034833224,s162
032_17,s-0.4239555676907616199589057,s0.02425426074453967961730427,s148
032_18,s-0.2617157808316163806507116,s1.435142096840923304655256,s323
032_19,s-0.8978659660911005278849386,s2.099529282760276290877021,s25
032_20,s1.150306911123336609664714,s0.7969378227993986285940259,s99
032_21,s2.144634692109852781849445,s-1.087238512512318782277792,s76
032_22,s-1.668535810364459893127830,s-0.4595056342493842593821541,s26
032_23,s0.6325649803422081817252943,s1.635451512315732110203206,s34
032_24,s-1.690187156130273352983884,s1.380108685816068348276021,s261
032_25,s1.225862898670625187637350,s-0.6696767395767035295842118,s276
032_26,s-0.3210500180394777608450240,s-0.6296848638405321972434466,s161
032_27,s0.03266392670561265448858633,s-1.164739910954601727344217,s149
032_28,s2.140446872370227238718713,s-0.2634916557471026883835776,s99
032_29,s-0.4813977884223959134712967,s2.059839046085548625595122,s295
032_30,s-0.9866218561066099485001858,s1.827426107221900617762211,s200
032_31,s1.364117229938655081328268,s0.03735740929288031489385879,s292
033_0,s0,s0,s0
033_1,s-0.4505556480994020282677958,s0.5202727441736765159711886,s155
033_2,s-1.629319828123826576979360,s-0.2138397890174752085171161,s250
033_3,s-0.4046085531435136967148837,s1.707830266186860403501702,s106
033_4,s-1.599273849583604902632044,s0.7320423367983234699124527,s125
033_5,s0.8961500513880378505568447,s-1.187020164076571363855062,s136
033_6,s1.037072435097219733068917,s1.538464424647158807976655,s216
033_7,s1.834048320847434154247381,s0.05027431110414653375739799,s-14
033_8,s-1.047671319466951210530592,s0.02880679112643042341646015,s24
033_9,s0.7257403702181666194093168,s0.09881231957674077581721406,s130
033_10,s-1.288896383328198139974972,s1.222699609114299939063853,s45
033_11,s-0.01247056868682784244728446,s0.9165722321132471085008977,s46
033_12,s1.102053088498623416996436,s-0.3246144011364512685889617,s164
033_13,s-0.09823925150084665460642471,s1.968309233490388415743766,s346
033_14,s0.6371258842591647694741930,s0.5187964424828418485459435,s-10
033_15,s1.530841444777499798027276,s0.6168137401300684795335538,s63
033_16,s0.4824833522115962770610702,s1.248519133266009326684725,s51
033_17,s0.7954313469630250269665206,s1.841442211526048654962606,s98
033_18,s0.06484943977107404926990557,s-0.7280201122146752019340805,s272
033_19,s1.244124037687845067690073,s0.2377823202917093148300863,s202
033_20,s-0.3157756024424374589193443,s-0.5577549692932384312808562,s65
033_21,s-0.9429470380022718194179543,s-0.8967843270282815013039190,s263
033_22,s-1.389988060176421047139940,s-0.6871055603133176597693830,s188
033_23,s0.01928665279329424674797945,s-1.219597798556777589612520,s202
033_24,s1.426319666661502403096074,s-0.8043446698634580845077568,s175
033_25,s-0.9629196537005848474666262,s1.867588952092915135713703,s40
033_26,s-1.059626886971623401130504,s-1.777450543095159100643460,s62
033_27,s-0.9332710152576610546093515,s2.632433626033888000080725,s219
033_28,s-0.4084368882204901345100990,s-1.319188798185219108419218,s145
033_29,s-2.368129815786049713376496,s0.04210854661826006310743038,s273
033_30,s-1.901540741898200987292263,s-0.5358203062115034758655655,s165
033_31,s-0.9765096294328824192386432,s1.041398675676991713787144,s191
033_32,s-0.1173397221543718959430034,s-1.865550043055972932303646,s115
034_0,s0,s0,s0
034_1,s0.6276333241431327541678952,s0.1165428227116882022029731,s311
034_2,s-0.7763783296830127529652987,s-0.2486030957628065016229436,s27
034_3,s0.3591293989308164749663098,s2.132965957089445973270115,s193
034_4,s-0.2943732740516593255654388,s-0.8669063813859971337483217,s138
034_5,s-0.1656596025577478483239989,s-0.2833663568975950085293558,s199
034_6,s0.3249248153813639738984876,s-0.9598897630023259849169066,s226
034_7,s0.1349425819239352918044172,s-1.404633132738027671382147,s127
034_8,s-1.759253643053182501407045,s0.3172488388646650600555260,s11
034_9,s1.411991626364661405943196,s0.9355705106754033731353285,s110
034_10,s-0.1377811952979525085549725,s-2.019285596422085814118790,s238
034_11,s-1.519363247624549818209916,s1.408187018386466069636009,s198
034_12,s1.343304498763749518092103,s0.2645592421471502156404833,s182
034_13,s1.779944764532875482038187,s0.3037896481620360102787748,s-6
034_14,s-0.9656580640976967916389021,s2.192246837699831854963210,s294
034_15,s-0.3254179179347396200228104,s0.4726805144911584259659332,s90
034_16,s-0.5783289791290358704961560,s0.8737021544135258528142314,s57
034_17,s-0.3460623419116939753978361,s1.889611387736949899528170,s320
034_18,s-0.1679535050143964401009323,s0.9696403718267266116925815,s315
034_19,s0.6406431569709044697435996,s-0.6673515899683532884290038,s20
034_20,s1.681241634856144731915984,s-0.2031156206556424866777055,s235
034_21,s-1.660559831896402615408759,s-0.4386521501790090634374796,s156
034_22,s-0.8230688100306479708032081,s-0.6839880809632928188035450,s97
034_23,s-1.432173126728464808768426,s-0.06609069193278794499685210,s345
034_24,s0.6057134108839222221519478,s1.099452600969988909015984,s145
034_25,s-1.225276303140510759936978,s-1.071390463116624883720129,s202
034_26,s-0.8104372125423845761929564,s1.742437659382899640611588,s229
034_27,s1.232310493749788762180008,s-0.8034889230658391490874637,s19
034_28,s-2.743414574667473004041320,s0.6556077946046651363370964,s256
034_29,s1.210584523797146469514808,s-1.656941630937166782915061,s372
034_30,s0.8674703793609451936419390,s1.294450736800044658367236,s355
034_31,s1.506149239065067377621453,s-1.068477182924294830931866,s303
034_32,s0.3524792114223269990681825,s-1.778652473835170632655839,s257
034_33,s-1.988801280766567453495847,s-0.1470546225914703512838148,s91
035_0,s0,s0,s0
035_1,s-0.9948014234862515986490546,s0.6926170446833929189231484,s29
035_2,s0.4992759977391121768708349,s0.3050887711507747762640364,s354
035_3,s0.4871862449271539378947704,s-1.307490343999478268552373,s345
035_4,s-0.1979544908302973238271860,s-1.134308854743718878235747,s226
035_5,s0.7801029584031280578182438,s-0.2421387351818783204709939,s311
035_6,s-0.7254581339003950569283016,s-1.004140415994704484299593,s204
035_7,s-0.7598668573714337092113706,s-0.1360135824258705307399087,s2
035_8,s-0.6337990643771110147201492,s1.295491281002844762351710,s232
035_9,s1.016354786021517287580851,s-0.6184836418560061390217730,s252
035_10,s-0.2999159834015549530583653,s2.402996421246204956229110,s286
035_11,s-0.1855449394809145016727041,s-1.696126311746628735404804,s193
035_12,s-0.6489324348989439130569450,s2.306482665445536739596589,s42
035_13,s1.825405632905639605190195,s0.4933861999696518272663642,s320
035_14,s0.9267546308982720013047721,s0.5116154329500183159384896,s256
035_15,s0.4901545893005397128150413,s-0.2711208803526679754145045,s132
035_16,s0.3885750661891815629922498,s1.556742283948533932085023,s65
035_17,s0.2644137013742812979122387,s0.9693931873138707799864022,s52
035_18,s-0.7485658064172657022786185,s-0.4817098839900390786633590,s238
035_19,s-1.174141023050667695555582,s0.1003559674739228930323564,s36
035_20,s1.104538757211892107540362,s1.728798147336099570378631,s24
035_21,s1.467867310457014684565992,s-0.06798153313463517737752497,s200
035_22,s-1.143221530363801277836723,s-0.8338490633052393985816261,s136
035_23,s2.416368930059845349100911,s0.1594645833307795912414659,s115
035_24,s-0.4381785871519509180209429,s0.7480463039738028893383542,s185
035_25,s1.536865863452625885791567,s1.821059671007250041312175,s207
035_26,s-0.4985687782681571997810144,s1.795671550243236491706257,s73
035_27,s-1.791272979810164596436995,s0.03583336694298393763913391,s-8
035_28,s0.7339358193079344042444863,s1.505261434061627922762969,s211
035_29,s1.703681563561064556296122,s-1.224940072039535235784436,s68
035_30,s-1.112197591932675980446605,s1.681093794096097708014836,s117
035_31,s-1.306492239745825639177928,s-0.3427095806615394445182598,s123
035_32,s0.3916211107737537690937080,s2.087039655735525509050453,s328
035_33,s1.350278397711693492786593,s0.8783628557188753807616336,s283
035_34,s1.031596385991452521045663,s-1.748639488996339643248067,s7
036_0,s0,s0,s0
036_1,s0.2492247155694073471043914,s-0.3214753987406506925694761,s218
036_2,s0.05120450418314198559599504,s1.104576801465328633744534,s98
036_3,s0.3640985481645891714413965,s0.9506777142505954524692724,s272
036_4,s-1.100984414758109517645800,s-0.1093335346551531014891444,s281
036_5,s0.3438929116212583458889186,s2.022122405736858679475842,s279
036_6,s-0.8959887030708467279454042,s-1.003443742390362569162633,s342
036_7,s1.235386326059440566943470,s0.6866593425842133086023366,s330
036_8,s-1.623143127549679265442251,s-1.030721278267343415935287,s306
036_9,s1.993989039292248697469306,s-1.022205266045381334954339,s94
036_10,s1.460245152765743601591675,s-0.4346392684630642436888203,s154
036_11,s-0.3370726711448029880996425,s-0.2555732159905290646565582,s168
036_12,s-0.8411004463470203580503778,s1.605239957198667647732260,s251
036_13,s-0.2308500379790788866601892,s2.492698250248856810945553,s208
036_14,s-0.8497686518912301659178784,s0.6373985692563199929178141,s224
036_15,s-1.468516719306202214512246,s-0.04846821613561584467244633,s15
036_16,s0.3911827035700118866462169,s0.3356452796787571662973093,s297
036_17,s0.7243239458957947242770392,s-0.1807020832446189946562943,s334
036_18,s-0.8675896478931267256223811,s2.022652379503636105306796,s331
036_19,s0.2605338876146873826160354,s1.550799424154847641794953,s74
036_20,s1.699285293245518071662663,s-1.429456151198546300443159,s137
036_21,s-0.6509796914452364007680486,s-1.637772523980700223322771,s322
036_22,s-1.627624495470349792443712,s-0.5225550328337365271150893,s43
036_23,s0.4458809545153068001899222,s-1.699139515621754126933897,s-10
036_24,s1.134835227408612305655124,s-1.527631776738149899097506,s29
036_25,s-1.189308751150572015728435,s-1.367267384766893854528002,s200
036_26,s-0.9042569754465932000894728,s1.083038920023183335683211,s122
036_27,s1.808504526058459719109472,s-0.4139417286157393218327256,s275
036_28,s1.001331669218372952268048,s1.287757079938984925916623,s-4
036_29,s1.225056008040519062163298,s0.03214042709475828612890328,s274
036_30,s-0.01462365443665258825552136,s-1.646825452731890904985243,s171
036_31,s0.5667690479190629383732249,s-2.203170473290649786224373,s322
036_32,s-0.4149054188315984171989483,s-2.528490764294155857027162,s351
036_33,s-0.09577760433069562595598259,s-0.7624535353280572371435784,s209
036_34,s-1.173765603413749647666214,s1.542760042470072080929288,s54
036_35,s2.106707244901133959909606,s0.3900096805175781462110552,s91
037_0,s0,s0,s0
037_1,s-1.075601059530090643223677,s-0.8242468717797288447340919,s280
037_2,s0.3248946224637534671564334,s-0.7419838275836087258807704,s200
037_3,s-1.223563969707770461570195,s0.9052301562844378354788497,s154
037_4,s-0.8499812987820485731677021,s-1.628444686876004646181037,s131
037_5,s0.1293862435128634480636933,s1.285948213669806834257709,s54
037_6,s-0.01553465660503744265839846,s-1.245944253994808646746062,s238
037_7,s-0.3343830159613299635688876,s0.5190912472259343185543300,s58
037_8,s1.877073585288873330823021,s-0.1711087272866651408029237,s120
037_9,s-0.9430178342825306092578329,s-0.2651523907882354907233901,s277
037_10,s-0.5652034386262036885772986,s1.040621619125657346376784,s0
037_11,s-0.9983193176738889978993895,s0.3680029632780072827713536,s236
037_12,s-1.340360643664931987142268,s0.09418678174581868872694553,s173
037_13,s-0.4571441829199484885304365,s-2.021452628241198099315333,s237
037_14,s0.4491394524190966703464101,s1.448400322070057457931117,s312
037_15,s-1.520221141049782142586066,s1.169558027865839294843347,s76
037_16,s-0.3856532593617974895294791,s1.967818957001245181424617,s370
037_17,s-0.7234463926672200133685676,s-1.182964287276013518220020,s228
037_18,s0.5715340428685453666446392,s0.1309601722108015755402510,s170
